0.549 	 0.047779 	 1.036121 	 0.25 
0.550 	 0.047781 	 1.036607 	 0.25 
0.551 	 0.047783 	 1.037095 	 0.25 
0.552 	 0.047785 	 1.037584 	 0.25 
0.553 	 0.047787 	 1.038074 	 0.25 
0.554 	 0.047789 	 1.038565 	 0.25 
0.555 	 0.047790 	 1.039057 	 0.25 
0.556 	 0.047791 	 1.039550 	 0.25 
0.557 	 0.047792 	 1.040043 	 0.25 
0.558 	 0.047793 	 1.040538 	 0.25 
0.559 	 0.047794 	 1.041033 	 0.25 
0.560 	 0.047795 	 1.041529 	 0.25 
0.561 	 0.047796 	 1.042025 	 0.25 
0.562 	 0.047796 	 1.042522 	 0.25 
0.563 	 0.047797 	 1.043019 	 0.25 
0.564 	 0.047797 	 1.043517 	 0.25 
0.565 	 0.047797 	 1.044016 	 0.25 
0.566 	 0.047797 	 1.044514 	 0.25 
0.567 	 0.047797 	 1.045014 	 0.25 
0.568 	 0.047798 	 1.045513 	 0.25 
0.569 	 0.047798 	 1.046012 	 0.25 
0.570 	 0.047798 	 1.046512 	 0.25 
0.571 	 0.047798 	 1.047012 	 0.25 
0.572 	 0.047798 	 1.047512 	 0.25 
0.573 	 0.047798 	 1.048012 	 0.25 
0.574 	 0.047798 	 1.048512 	 0.25 
0.575 	 0.047798 	 1.049012 	 0.25 
0.576 	 0.047798 	 1.049512 	 0.25 
0.577 	 0.047798 	 1.050011 	 0.25 
0.578 	 0.047798 	 1.050511 	 0.25 
0.579 	 0.047798 	 1.051010 	 0.25 
0.580 	 0.047799 	 1.051509 	 0.25 
0.581 	 0.047799 	 1.052007 	 0.25 
0.582 	 0.047799 	 1.052505 	 0.25 
0.583 	 0.047800 	 1.053003 	 0.25 
0.584 	 0.047801 	 1.053500 	 0.25 
0.585 	 0.047802 	 1.053996 	 0.25 
0.586 	 0.047803 	 1.054492 	 0.25 
0.587 	 0.047804 	 1.054987 	 0.25 
0.588 	 0.047805 	 1.055482 	 0.25 
0.589 	 0.047806 	 1.055975 	 0.25 
0.590 	 0.047808 	 1.056468 	 0.25 
0.591 	 0.047810 	 1.056960 	 0.25 
0.592 	 0.047812 	 1.057451 	 0.25 
0.593 	 0.047814 	 1.057941 	 0.25 
0.594 	 0.047816 	 1.058431 	 0.25 
0.595 	 0.047819 	 1.058919 	 0.25 
0.596 	 0.047822 	 1.059406 	 0.25 
0.597 	 0.047825 	 1.059891 	 0.25 
0.598 	 0.047828 	 1.060376 	 0.25 
0.599 	 0.047832 	 1.060859 	 0.25 
0.600 	 0.047836 	 1.061341 	 0.25 
0.601 	 0.047840 	 1.061822 	 0.25 
0.602 	 0.047844 	 1.062301 	 0.25 
0.603 	 0.047849 	 1.062779 	 0.25 
0.604 	 0.047854 	 1.063255 	 0.25 
0.605 	 0.047859 	 1.063730 	 0.25 
0.606 	 0.047865 	 1.064203 	 0.25 
0.607 	 0.047871 	 1.064675 	 0.25 
0.608 	 0.047877 	 1.065145 	 0.25 
0.609 	 0.047884 	 1.065613 	 0.25 
0.610 	 0.047891 	 1.066079 	 0.25 
0.611 	 0.047899 	 1.066544 	 0.25 
0.612 	 0.047907 	 1.067006 	 0.25 
0.613 	 0.047915 	 1.067467 	 0.25 
0.614 	 0.047923 	 1.067926 	 0.25 
0.615 	 0.047932 	 1.068383 	 0.25 
0.616 	 0.047942 	 1.068838 	 0.25 
0.617 	 0.047952 	 1.069290 	 0.25 
0.618 	 0.047962 	 1.069741 	 0.25 
0.619 	 0.047973 	 1.070189 	 0.25 
0.620 	 0.047984 	 1.070635 	 0.25 
0.621 	 0.047996 	 1.071079 	 0.25 
0.622 	 0.048008 	 1.071521 	 0.25 
0.623 	 0.048021 	 1.071960 	 0.25 
0.624 	 0.048034 	 1.072397 	 0.25 
0.625 	 0.048047 	 1.072831 	 0.25 
0.626 	 0.048061 	 1.073263 	 0.25 
0.627 	 0.048076 	 1.073693 	 0.25 
0.628 	 0.048091 	 1.074119 	 0.25 
0.629 	 0.048107 	 1.074544 	 0.25 
0.630 	 0.048123 	 1.074965 	 0.25 
0.631 	 0.048140 	 1.075384 	 0.25 
0.632 	 0.048157 	 1.075800 	 0.25 
0.633 	 0.048175 	 1.076214 	 0.25 
0.634 	 0.048194 	 1.076624 	 0.25 
0.635 	 0.048213 	 1.077032 	 0.25 
0.636 	 0.048232 	 1.077437 	 0.25 
0.637 	 0.048252 	 1.077839 	 0.25 
0.638 	 0.048273 	 1.078238 	 0.25 
0.639 	 0.048295 	 1.078634 	 0.25 
0.640 	 0.048317 	 1.079027 	 0.25 
0.641 	 0.048339 	 1.079416 	 0.25 
0.642 	 0.048363 	 1.079803 	 0.25 
0.643 	 0.048387 	 1.080187 	 0.25 
0.644 	 0.048411 	 1.080567 	 0.25 
0.645 	 0.048436 	 1.080944 	 0.25 
0.646 	 0.048462 	 1.081318 	 0.25 
0.647 	 0.048489 	 1.081689 	 0.25 
0.648 	 0.048516 	 1.082056 	 0.25 
0.649 	 0.048544 	 1.082420 	 0.25 
0.650 	 0.048572 	 1.082781 	 0.25 
0.651 	 0.048602 	 1.083138 	 0.25 
0.652 	 0.048632 	 1.083492 	 0.25 
0.653 	 0.048662 	 1.083842 	 0.25 
0.654 	 0.048694 	 1.084189 	 0.25 
0.655 	 0.048726 	 1.084532 	 0.25 
0.656 	 0.048758 	 1.084872 	 0.25 
0.657 	 0.048792 	 1.085208 	 0.25 
0.658 	 0.048826 	 1.085540 	 0.25 
0.659 	 0.048861 	 1.085869 	 0.25 
0.660 	 0.048897 	 1.086193 	 0.25 
0.661 	 0.048934 	 1.086515 	 0.25 
0.662 	 0.048971 	 1.086832 	 0.25 
0.663 	 0.049009 	 1.087146 	 0.25 
0.664 	 0.049048 	 1.087456 	 0.25 
0.665 	 0.049087 	 1.087762 	 0.25 
0.666 	 0.049128 	 1.088064 	 0.25 
0.667 	 0.049169 	 1.088362 	 0.25 
0.668 	 0.049211 	 1.088656 	 0.25 
0.669 	 0.049253 	 1.088947 	 0.25 
0.670 	 0.049297 	 1.089233 	 0.25 
0.671 	 0.049341 	 1.089515 	 0.25 
0.672 	 0.049386 	 1.089794 	 0.25 
0.673 	 0.049432 	 1.090068 	 0.25 
0.674 	 0.049479 	 1.090338 	 0.25 
0.675 	 0.049527 	 1.090604 	 0.25 
0.676 	 0.049575 	 1.090866 	 0.25 
0.677 	 0.049624 	 1.091124 	 0.25 
0.678 	 0.049674 	 1.091378 	 0.25 
0.679 	 0.049725 	 1.091628 	 0.25 
0.680 	 0.049777 	 1.091873 	 0.25 
0.681 	 0.049830 	 1.092114 	 0.25 
0.682 	 0.049883 	 1.092351 	 0.25 
0.683 	 0.049938 	 1.092584 	 0.25 
0.684 	 0.049993 	 1.092812 	 0.25 
0.685 	 0.050049 	 1.093036 	 0.25 
0.686 	 0.050106 	 1.093256 	 0.25 
0.687 	 0.050163 	 1.093472 	 0.25 
0.688 	 0.050222 	 1.093683 	 0.25 
0.689 	 0.050282 	 1.093890 	 0.25 
0.690 	 0.050342 	 1.094092 	 0.25 
0.691 	 0.050403 	 1.094290 	 0.25 
0.692 	 0.050465 	 1.094484 	 0.25 
0.693 	 0.050528 	 1.094673 	 0.25 
0.694 	 0.050592 	 1.094858 	 0.25 
0.695 	 0.050657 	 1.095038 	 0.25 
0.696 	 0.050723 	 1.095214 	 0.25 
0.697 	 0.050789 	 1.095386 	 0.25 
0.698 	 0.050857 	 1.095553 	 0.25 
0.699 	 0.050925 	 1.095715 	 0.25 
0.700 	 0.050995 	 1.095873 	 0.25 
0.701 	 0.051065 	 1.096027 	 0.25 
0.702 	 0.051136 	 1.096176 	 0.25 
0.703 	 0.051208 	 1.096321 	 0.25 
0.704 	 0.051281 	 1.096461 	 0.25 
0.705 	 0.051355 	 1.096596 	 0.25 
0.706 	 0.051429 	 1.096727 	 0.25 
0.707 	 0.051505 	 1.096854 	 0.25 
0.708 	 0.051581 	 1.096976 	 0.25 
0.709 	 0.051659 	 1.097093 	 0.25 
0.710 	 0.051737 	 1.097206 	 0.25 
0.711 	 0.051816 	 1.097314 	 0.25 
0.712 	 0.051897 	 1.097418 	 0.25 
0.713 	 0.051978 	 1.097517 	 0.25 
0.714 	 0.052060 	 1.097611 	 0.25 
0.715 	 0.052143 	 1.097701 	 0.25 
0.716 	 0.052226 	 1.097787 	 0.25 
0.717 	 0.052311 	 1.097868 	 0.25 
0.718 	 0.052397 	 1.097944 	 0.25 
0.719 	 0.052483 	 1.098016 	 0.25 
0.720 	 0.052571 	 1.098083 	 0.25 
0.721 	 0.052659 	 1.098146 	 0.25 
0.722 	 0.052749 	 1.098204 	 0.25 
0.723 	 0.052839 	 1.098257 	 0.25 
0.724 	 0.052930 	 1.098306 	 0.25 
0.725 	 0.053022 	 1.098351 	 0.25 
0.726 	 0.053115 	 1.098391 	 0.25 
0.727 	 0.053209 	 1.098426 	 0.25 
0.728 	 0.053303 	 1.098457 	 0.25 
0.729 	 0.053399 	 1.098483 	 0.25 
0.730 	 0.053496 	 1.098505 	 0.25 
0.731 	 0.053593 	 1.098522 	 0.25 
0.732 	 0.053691 	 1.098535 	 0.25 
0.733 	 0.053791 	 1.098543 	 0.25 
0.734 	 0.053891 	 1.098547 	 0.25 
0.735 	 0.053992 	 1.098546 	 0.25 
0.736 	 0.054094 	 1.098541 	 0.25 
0.737 	 0.054197 	 1.098531 	 0.25 
0.738 	 0.054300 	 1.098517 	 0.25 
0.739 	 0.054405 	 1.098499 	 0.25 
0.740 	 0.054510 	 1.098476 	 0.25 
0.741 	 0.054617 	 1.098449 	 0.25 
0.742 	 0.054724 	 1.098417 	 0.25 
0.743 	 0.054832 	 1.098381 	 0.25 
0.744 	 0.054941 	 1.098340 	 0.25 
0.745 	 0.055051 	 1.098296 	 0.25 
0.746 	 0.055161 	 1.098246 	 0.25 
0.747 	 0.055273 	 1.098193 	 0.25 
0.748 	 0.055385 	 1.098135 	 0.25 
0.749 	 0.055499 	 1.098073 	 0.25 
0.750 	 0.055613 	 1.098007 	 0.25 
0.751 	 0.055728 	 1.097936 	 0.25 
0.752 	 0.055844 	 1.097861 	 0.25 
0.753 	 0.055960 	 1.097782 	 0.25 
0.754 	 0.056078 	 1.097699 	 0.25 
0.755 	 0.056196 	 1.097612 	 0.25 
0.756 	 0.056315 	 1.097520 	 0.25 
0.757 	 0.056435 	 1.097425 	 0.25 
0.758 	 0.056556 	 1.097325 	 0.25 
0.759 	 0.056677 	 1.097221 	 0.25 
0.760 	 0.056800 	 1.097113 	 0.25 
0.761 	 0.056923 	 1.097001 	 0.25 
0.762 	 0.057047 	 1.096885 	 0.25 
0.763 	 0.057172 	 1.096765 	 0.25 
0.764 	 0.057297 	 1.096641 	 0.25 
0.765 	 0.057424 	 1.096513 	 0.25 
0.766 	 0.057551 	 1.096381 	 0.25 
0.767 	 0.057679 	 1.096246 	 0.25 
0.768 	 0.057808 	 1.096106 	 0.25 
0.769 	 0.057937 	 1.095962 	 0.25 
0.770 	 0.058067 	 1.095815 	 0.25 
0.771 	 0.058198 	 1.095664 	 0.25 
0.772 	 0.058330 	 1.095509 	 0.25 
0.773 	 0.058462 	 1.095351 	 0.25 
0.774 	 0.058595 	 1.095189 	 0.25 
0.775 	 0.058729 	 1.095023 	 0.25 
0.776 	 0.058864 	 1.094853 	 0.25 
0.777 	 0.058999 	 1.094680 	 0.25 
0.778 	 0.059135 	 1.094503 	 0.25 
0.779 	 0.059272 	 1.094323 	 0.25 
0.780 	 0.059410 	 1.094139 	 0.25 
0.781 	 0.059548 	 1.093952 	 0.25 
0.782 	 0.059687 	 1.093761 	 0.25 
0.783 	 0.059826 	 1.093567 	 0.25 
0.784 	 0.059966 	 1.093369 	 0.25 
0.785 	 0.060107 	 1.093168 	 0.25 
0.786 	 0.060249 	 1.092964 	 0.25 
0.787 	 0.060391 	 1.092757 	 0.25 
0.788 	 0.060534 	 1.092546 	 0.25 
0.789 	 0.060677 	 1.092332 	 0.25 
0.790 	 0.060821 	 1.092115 	 0.25 
0.791 	 0.060966 	 1.091894 	 0.25 
0.792 	 0.061111 	 1.091671 	 0.25 
0.793 	 0.061257 	 1.091444 	 0.25 
0.794 	 0.061404 	 1.091215 	 0.25 
0.795 	 0.061551 	 1.090982 	 0.25 
0.796 	 0.061698 	 1.090747 	 0.25 
0.797 	 0.061847 	 1.090508 	 0.25 
0.798 	 0.061995 	 1.090267 	 0.25 
0.799 	 0.062145 	 1.090023 	 0.25 
0.800 	 0.062295 	 1.089776 	 0.25 
0.801 	 0.062445 	 1.089526 	 0.25 
0.802 	 0.062596 	 1.089274 	 0.25 
0.803 	 0.062748 	 1.089019 	 0.25 
0.804 	 0.062900 	 1.088761 	 0.25 
0.805 	 0.063052 	 1.088501 	 0.25 
0.806 	 0.063206 	 1.088238 	 0.25 
0.807 	 0.063359 	 1.087972 	 0.25 
0.808 	 0.063513 	 1.087704 	 0.25 
0.809 	 0.063668 	 1.087434 	 0.25 
0.810 	 0.063823 	 1.087161 	 0.25 
0.811 	 0.063978 	 1.086886 	 0.25 
0.812 	 0.064134 	 1.086609 	 0.25 
0.813 	 0.064291 	 1.086329 	 0.25 
0.814 	 0.064447 	 1.086047 	 0.25 
0.815 	 0.064605 	 1.085763 	 0.25 
0.816 	 0.064762 	 1.085477 	 0.25 
0.817 	 0.064920 	 1.085189 	 0.25 
0.818 	 0.065079 	 1.084899 	 0.25 
0.819 	 0.065238 	 1.084606 	 0.25 
0.820 	 0.065397 	 1.084312 	 0.25 
0.821 	 0.065556 	 1.084016 	 0.25 
0.822 	 0.065716 	 1.083718 	 0.25 
0.823 	 0.065877 	 1.083418 	 0.25 
0.824 	 0.066037 	 1.083117 	 0.25 
0.825 	 0.066198 	 1.082813 	 0.25 
0.826 	 0.066360 	 1.082508 	 0.25 
0.827 	 0.066521 	 1.082202 	 0.25 
0.828 	 0.066683 	 1.081893 	 0.25 
0.829 	 0.066846 	 1.081584 	 0.25 
0.830 	 0.067008 	 1.081272 	 0.25 
0.831 	 0.067171 	 1.080960 	 0.25 
0.832 	 0.067334 	 1.080645 	 0.25 
0.833 	 0.067497 	 1.080330 	 0.25 
0.834 	 0.067661 	 1.080013 	 0.25 
0.835 	 0.067825 	 1.079695 	 0.25 
0.836 	 0.067989 	 1.079376 	 0.25 
0.837 	 0.068153 	 1.079056 	 0.25 
0.838 	 0.068318 	 1.078734 	 0.25 
0.839 	 0.068482 	 1.078412 	 0.25 
0.840 	 0.068647 	 1.078088 	 0.25 
0.841 	 0.068812 	 1.077764 	 0.25 
0.842 	 0.068978 	 1.077438 	 0.25 
0.843 	 0.069143 	 1.077112 	 0.25 
0.844 	 0.069309 	 1.076785 	 0.25 
0.845 	 0.069474 	 1.076457 	 0.25 
0.846 	 0.069640 	 1.076129 	 0.25 
0.847 	 0.069806 	 1.075800 	 0.25 
0.848 	 0.069972 	 1.075470 	 0.25 
0.849 	 0.070138 	 1.075139 	 0.25 
0.850 	 0.070305 	 1.074808 	 0.25 
0.851 	 0.070471 	 1.074477 	 0.25 
0.852 	 0.070637 	 1.074145 	 0.25 
0.853 	 0.070804 	 1.073813 	 0.25 
0.854 	 0.070970 	 1.073481 	 0.25 
0.855 	 0.071137 	 1.073148 	 0.25 
0.856 	 0.071304 	 1.072815 	 0.25 
0.857 	 0.071470 	 1.072482 	 0.25 
0.858 	 0.071637 	 1.072148 	 0.25 
0.859 	 0.071804 	 1.071815 	 0.25 
0.860 	 0.071970 	 1.071482 	 0.25 
0.861 	 0.072137 	 1.071148 	 0.25 
0.862 	 0.072304 	 1.070815 	 0.25 
0.863 	 0.072470 	 1.070482 	 0.25 
0.864 	 0.072637 	 1.070149 	 0.25 
0.865 	 0.072803 	 1.069817 	 0.25 
0.866 	 0.072970 	 1.069484 	 0.25 
0.867 	 0.073136 	 1.069152 	 0.25 
0.868 	 0.073302 	 1.068820 	 0.25 
0.869 	 0.073468 	 1.068489 	 0.25 
0.870 	 0.073634 	 1.068158 	 0.25 
0.871 	 0.073800 	 1.067828 	 0.25 
0.872 	 0.073966 	 1.067499 	 0.25 
0.873 	 0.074132 	 1.067169 	 0.25 
0.874 	 0.074297 	 1.066841 	 0.25 
0.875 	 0.074463 	 1.066514 	 0.25 
0.876 	 0.074628 	 1.066187 	 0.25 
0.877 	 0.074793 	 1.065861 	 0.25 
0.878 	 0.074958 	 1.065536 	 0.25 
0.879 	 0.075122 	 1.065211 	 0.25 
0.880 	 0.075287 	 1.064888 	 0.25 
0.881 	 0.075451 	 1.064566 	 0.25 
0.882 	 0.075615 	 1.064245 	 0.25 
0.883 	 0.075779 	 1.063925 	 0.25 
0.884 	 0.075942 	 1.063606 	 0.25 
0.885 	 0.076106 	 1.063288 	 0.25 
0.886 	 0.076269 	 1.062972 	 0.25 
0.887 	 0.076431 	 1.062657 	 0.25 
0.888 	 0.076594 	 1.062343 	 0.25 
0.889 	 0.076756 	 1.062031 	 0.25 
0.890 	 0.076918 	 1.061720 	 0.25 
0.891 	 0.077079 	 1.061411 	 0.25 
0.892 	 0.077241 	 1.061103 	 0.25 
0.893 	 0.077402 	 1.060797 	 0.25 
0.894 	 0.077562 	 1.060492 	 0.25 
0.895 	 0.077722 	 1.060189 	 0.25 
0.896 	 0.077882 	 1.059888 	 0.25 
0.897 	 0.078042 	 1.059589 	 0.25 
0.898 	 0.078201 	 1.059291 	 0.25 
0.899 	 0.078360 	 1.058996 	 0.25 
0.900 	 0.078518 	 1.058702 	 0.25 
0.901 	 0.078676 	 1.058410 	 0.25 
0.902 	 0.078833 	 1.058121 	 0.25 
0.903 	 0.078991 	 1.057833 	 0.25 
0.904 	 0.079147 	 1.057547 	 0.25 
0.905 	 0.079303 	 1.057264 	 0.25 
0.906 	 0.079459 	 1.056983 	 0.25 
0.907 	 0.079615 	 1.056704 	 0.25 
0.908 	 0.079769 	 1.056427 	 0.25 
0.909 	 0.079924 	 1.056153 	 0.25 
0.910 	 0.080078 	 1.055881 	 0.25 
0.911 	 0.080231 	 1.055611 	 0.25 
0.912 	 0.080384 	 1.055344 	 0.25 
0.913 	 0.080537 	 1.055079 	 0.25 
0.914 	 0.080689 	 1.054817 	 0.25 
0.915 	 0.080840 	 1.054557 	 0.25 
0.916 	 0.080991 	 1.054300 	 0.25 
0.917 	 0.081141 	 1.054046 	 0.25 
0.918 	 0.081291 	 1.053794 	 0.25 
0.919 	 0.081440 	 1.053545 	 0.25 
0.920 	 0.081589 	 1.053299 	 0.25 
0.921 	 0.081737 	 1.053056 	 0.25 
0.922 	 0.081884 	 1.052816 	 0.25 
0.923 	 0.082031 	 1.052578 	 0.25 
0.924 	 0.082178 	 1.052343 	 0.25 
0.925 	 0.082323 	 1.052112 	 0.25 
0.926 	 0.082469 	 1.051883 	 0.25 
0.927 	 0.082613 	 1.051657 	 0.25 
0.928 	 0.082757 	 1.051435 	 0.25 
0.929 	 0.082900 	 1.051215 	 0.25 
0.930 	 0.083043 	 1.050999 	 0.25 
0.931 	 0.083185 	 1.050786 	 0.25 
0.932 	 0.083326 	 1.050576 	 0.25 
0.933 	 0.083467 	 1.050370 	 0.25 
0.934 	 0.083607 	 1.050166 	 0.25 
0.935 	 0.083746 	 1.049966 	 0.25 
0.936 	 0.083885 	 1.049770 	 0.25 
0.937 	 0.084023 	 1.049577 	 0.25 
0.938 	 0.084160 	 1.049387 	 0.25 
0.939 	 0.084296 	 1.049200 	 0.25 
0.940 	 0.084432 	 1.049018 	 0.25 
0.941 	 0.084567 	 1.048838 	 0.25 
0.942 	 0.084702 	 1.048663 	 0.25 
0.943 	 0.084836 	 1.048491 	 0.25 
0.944 	 0.084969 	 1.048322 	 0.25 
0.945 	 0.085101 	 1.048157 	 0.25 
0.946 	 0.085232 	 1.047996 	 0.25 
0.947 	 0.085363 	 1.047838 	 0.25 
0.948 	 0.085493 	 1.047685 	 0.25 
0.949 	 0.085622 	 1.047535 	 0.25 
0.950 	 0.085751 	 1.047389 	 0.25 
0.951 	 0.085878 	 1.047246 	 0.25 
0.952 	 0.086005 	 1.047108 	 0.25 
0.953 	 0.086132 	 1.046973 	 0.25 
0.954 	 0.086257 	 1.046842 	 0.25 
0.955 	 0.086381 	 1.046716 	 0.25 
0.956 	 0.086505 	 1.046593 	 0.25 
0.957 	 0.086628 	 1.046474 	 0.25 
0.958 	 0.086750 	 1.046359 	 0.25 
0.959 	 0.086872 	 1.046248 	 0.25 
0.960 	 0.086992 	 1.046142 	 0.25 
0.961 	 0.087112 	 1.046039 	 0.25 
0.962 	 0.087231 	 1.045940 	 0.25 
0.963 	 0.087349 	 1.045846 	 0.25 
0.964 	 0.087466 	 1.045755 	 0.25 
0.965 	 0.087583 	 1.045669 	 0.25 
0.966 	 0.087698 	 1.045587 	 0.25 
0.967 	 0.087813 	 1.045509 	 0.25 
0.968 	 0.087927 	 1.045436 	 0.25 
0.969 	 0.088040 	 1.045366 	 0.25 
0.970 	 0.088152 	 1.045301 	 0.25 
0.971 	 0.088263 	 1.045241 	 0.25 
0.972 	 0.088374 	 1.045184 	 0.25 
0.973 	 0.088483 	 1.045132 	 0.25 
0.974 	 0.088592 	 1.045084 	 0.25 
0.975 	 0.088700 	 1.045040 	 0.25 
0.976 	 0.088807 	 1.045001 	 0.25 
0.977 	 0.088913 	 1.044966 	 0.25 
0.978 	 0.089018 	 1.044936 	 0.25 
0.979 	 0.089122 	 1.044910 	 0.25 
0.980 	 0.089226 	 1.044888 	 0.25 
0.981 	 0.089328 	 1.044871 	 0.25 
0.982 	 0.089430 	 1.044858 	 0.25 
0.983 	 0.089531 	 1.044850 	 0.25 
0.984 	 0.089631 	 1.044846 	 0.25 
0.985 	 0.089730 	 1.044847 	 0.25 
0.986 	 0.089828 	 1.044852 	 0.25 
0.987 	 0.089925 	 1.044861 	 0.25 
0.988 	 0.090021 	 1.044875 	 0.25 
0.989 	 0.090117 	 1.044894 	 0.25 
0.990 	 0.090211 	 1.044917 	 0.25 
0.991 	 0.090305 	 1.044944 	 0.25 
0.992 	 0.090397 	 1.044977 	 0.25 
0.993 	 0.090489 	 1.045013 	 0.25 
0.994 	 0.090580 	 1.045054 	 0.25 
0.995 	 0.090670 	 1.045100 	 0.25 
0.996 	 0.090759 	 1.045150 	 0.25 
0.997 	 0.090847 	 1.045205 	 0.25 
0.998 	 0.090934 	 1.045265 	 0.25 
0.999 	 0.091021 	 1.045329 	 0.25 
1.000 	 0.091106 	 1.045397 	 0.25 
1.001 	 0.091190 	 1.045470 	 0.25 
1.002 	 0.091274 	 1.045548 	 0.25 
1.003 	 0.091357 	 1.045630 	 0.25 
1.004 	 0.091438 	 1.045717 	 0.25 
1.005 	 0.091519 	 1.045808 	 0.25 
1.006 	 0.091599 	 1.045904 	 0.25 
1.007 	 0.091678 	 1.046004 	 0.25 
1.008 	 0.091756 	 1.046109 	 0.25 
1.009 	 0.091833 	 1.046219 	 0.25 
1.010 	 0.091910 	 1.046333 	 0.25 
1.011 	 0.091985 	 1.046452 	 0.25 
1.012 	 0.092059 	 1.046575 	 0.25 
1.013 	 0.092133 	 1.046703 	 0.25 
1.014 	 0.092206 	 1.046835 	 0.25 
1.015 	 0.092277 	 1.046972 	 0.25 
1.016 	 0.092348 	 1.047113 	 0.25 
1.017 	 0.092418 	 1.047259 	 0.25 
1.018 	 0.092487 	 1.047409 	 0.25 
1.019 	 0.092555 	 1.047564 	 0.25 
1.020 	 0.092623 	 1.047724 	 0.25 
1.021 	 0.092689 	 1.047887 	 0.25 
1.022 	 0.092754 	 1.048056 	 0.25 
1.023 	 0.092819 	 1.048229 	 0.25 
1.024 	 0.092882 	 1.048406 	 0.25 
1.025 	 0.092945 	 1.048588 	 0.25 
1.026 	 0.093007 	 1.048774 	 0.25 
1.027 	 0.093068 	 1.048964 	 0.25 
1.028 	 0.093128 	 1.049159 	 0.25 
1.029 	 0.093188 	 1.049358 	 0.25 
1.030 	 0.093246 	 1.049562 	 0.25 
1.031 	 0.093303 	 1.049770 	 0.25 
1.032 	 0.093360 	 1.049983 	 0.25 
1.033 	 0.093416 	 1.050199 	 0.25 
1.034 	 0.093471 	 1.050420 	 0.25 
1.035 	 0.093525 	 1.050646 	 0.25 
1.036 	 0.093578 	 1.050875 	 0.25 
1.037 	 0.093631 	 1.051109 	 0.25 
1.038 	 0.093682 	 1.051347 	 0.25 
1.039 	 0.093733 	 1.051590 	 0.25 
1.040 	 0.093783 	 1.051836 	 0.25 
1.041 	 0.093832 	 1.052087 	 0.25 
1.042 	 0.093880 	 1.052342 	 0.25 
1.043 	 0.093927 	 1.052601 	 0.25 
1.044 	 0.093974 	 1.052864 	 0.25 
1.045 	 0.094019 	 1.053132 	 0.25 
1.046 	 0.094064 	 1.053403 	 0.25 
1.047 	 0.094108 	 1.053679 	 0.25 
1.048 	 0.094152 	 1.053958 	 0.25 
1.049 	 0.094194 	 1.054242 	 0.25 
1.050 	 0.094236 	 1.054529 	 0.25 
1.051 	 0.094277 	 1.054821 	 0.25 
1.052 	 0.094317 	 1.055116 	 0.25 
1.053 	 0.094356 	 1.055415 	 0.25 
1.054 	 0.094395 	 1.055719 	 0.25 
1.055 	 0.094433 	 1.056026 	 0.25 
1.056 	 0.094470 	 1.056337 	 0.25 
1.057 	 0.094506 	 1.056651 	 0.25 
1.058 	 0.094542 	 1.056970 	 0.25 
1.059 	 0.094576 	 1.057292 	 0.25 
1.060 	 0.094610 	 1.057618 	 0.25 
1.061 	 0.094644 	 1.057948 	 0.25 
1.062 	 0.094676 	 1.058281 	 0.25 
1.063 	 0.094708 	 1.058618 	 0.25 
1.064 	 0.094739 	 1.058959 	 0.25 
1.065 	 0.094770 	 1.059303 	 0.25 
1.066 	 0.094800 	 1.059651 	 0.25 
1.067 	 0.094829 	 1.060002 	 0.25 
1.068 	 0.094857 	 1.060357 	 0.25 
1.069 	 0.094885 	 1.060715 	 0.25 
1.070 	 0.094912 	 1.061077 	 0.25 
1.071 	 0.094938 	 1.061441 	 0.25 
1.072 	 0.094964 	 1.061810 	 0.25 
1.073 	 0.094989 	 1.062181 	 0.25 
1.074 	 0.095013 	 1.062556 	 0.25 
1.075 	 0.095037 	 1.062934 	 0.25 
1.076 	 0.095060 	 1.063316 	 0.25 
1.077 	 0.095082 	 1.063700 	 0.25 
1.078 	 0.095104 	 1.064088 	 0.25 
1.079 	 0.095125 	 1.064479 	 0.25 
1.080 	 0.095146 	 1.064873 	 0.25 
1.081 	 0.095166 	 1.065269 	 0.25 
1.082 	 0.095186 	 1.065669 	 0.25 
1.083 	 0.095204 	 1.066072 	 0.25 
1.084 	 0.095223 	 1.066478 	 0.25 
1.085 	 0.095240 	 1.066886 	 0.25 
1.086 	 0.095258 	 1.067298 	 0.25 
1.087 	 0.095274 	 1.067712 	 0.25 
1.088 	 0.095290 	 1.068129 	 0.25 
1.089 	 0.095306 	 1.068548 	 0.25 
1.090 	 0.095321 	 1.068971 	 0.25 
1.091 	 0.095335 	 1.069396 	 0.25 
1.092 	 0.095349 	 1.069823 	 0.25 
1.093 	 0.095363 	 1.070253 	 0.25 
1.094 	 0.095376 	 1.070686 	 0.25 
1.095 	 0.095388 	 1.071121 	 0.25 
1.096 	 0.095400 	 1.071559 	 0.25 
1.097 	 0.095412 	 1.071999 	 0.25 
1.098 	 0.095423 	 1.072441 	 0.25 
1.099 	 0.095434 	 1.072885 	 0.25 
1.100 	 0.095444 	 1.073332 	 0.25 
1.101 	 0.095454 	 1.073781 	 0.25 
1.102 	 0.095463 	 1.074232 	 0.25 
1.103 	 0.095472 	 1.074686 	 0.25 
1.104 	 0.095480 	 1.075141 	 0.25 
1.105 	 0.095488 	 1.075598 	 0.25 
1.106 	 0.095496 	 1.076058 	 0.25 
1.107 	 0.095504 	 1.076519 	 0.25 
1.108 	 0.095511 	 1.076982 	 0.25 
